2.048	 0.0342559	 0.0458466                 0.0342559	 0.0458466             0.0342559	 0.0458466  
2.049	 0.0344514	 0.0463291                 0.0344514	 0.0463291             0.0344514	 0.0463291  
2.05	 0.0347815	 0.0471156         0.0347815	 0.0471156             0.0347815	 0.0471156          
2.051	 0.0351001	 0.0478726                 0.0351001	 0.0478726             0.0351001	 0.0478726  
2.052	 0.0353193	 0.0484028                 0.0353193	 0.0484028             0.0353193	 0.0484028  
2.053	 0.0356239	 0.0491597                 0.0356239	 0.0491597             0.0356239	 0.0491597  
2.054	 0.035977	 0.0499849                 0.035977	 0.0499849             0.035977	 0.0499849  
2.055	 0.0361754	 0.0504629                 0.0361754	 0.0504629             0.0361754	 0.0504629  
2.056	 0.0365493	 0.0513281                 0.0365493	 0.0513281             0.0365493	 0.0513281  
2.057	 0.0367681	 0.0518478                 0.0367681	 0.0518478             0.0367681	 0.0518478  
2.058	 0.0371401	 0.0527021                 0.0371401	 0.0527021             0.0371401	 0.0527021  
2.059	 0.0375077	 0.0535431                 0.0375077	 0.0535431             0.0375077	 0.0535431  
2.06	 0.037747	 0.0541014         0.037747	 0.0541014             0.037747	 0.0541014          
2.061	 0.0381454	 0.0550028                 0.0381454	 0.0550028             0.0381454	 0.0550028  
2.062	 0.0385093	 0.0558259                 0.0385093	 0.0558259             0.0385093	 0.0558259  
2.063	 0.0387783	 0.0564798                 0.0387783	 0.0564798             0.0387783	 0.0564798  
2.064	 0.0391479	 0.0573093                 0.0391479	 0.0573093             0.0391479	 0.0573093  
2.065	 0.0395731	 0.0582535                 0.0395731	 0.0582535             0.0395731	 0.0582535  
2.066	 0.0398049	 0.0587841                 0.0398049	 0.0587841             0.0398049	 0.0587841  
2.067	 0.0402031	 0.0596648                 0.0402031	 0.0596648             0.0402031	 0.0596648  
2.068	 0.0406134	 0.0605672                 0.0406134	 0.0605672             0.0406134	 0.0605672  
2.069	 0.0408815	 0.0611685                 0.0408815	 0.0611685             0.0408815	 0.0611685  
2.07	 0.0412625	 0.0620037         0.0412625	 0.0620037             0.0412625	 0.0620037          
2.071	 0.0417093	 0.0629726                 0.0417093	 0.0629726             0.0417093	 0.0629726  
2.072	 0.0419403	 0.0634908                 0.0419403	 0.0634908             0.0419403	 0.0634908  
2.073	 0.0423316	 0.0643782                 0.0423316	 0.0643782             0.0423316	 0.0643782  
2.074	 0.0427582	 0.0652962                 0.0427582	 0.0652962             0.0427582	 0.0652962  
2.075	 0.0430344	 0.0659024                 0.0430344	 0.0659024             0.0430344	 0.0659024  
2.076	 0.0434162	 0.066723                  0.0434162	 0.066723              0.0434162	 0.066723   
2.077	 0.0438695	 0.0676863                 0.0438695	 0.0676863             0.0438695	 0.0676863  
2.078	 0.0441233	 0.0682815                 0.0441233	 0.0682815             0.0441233	 0.0682815  
2.079	 0.0445252	 0.0691353                 0.0445252	 0.0691353             0.0445252	 0.0691353  
2.08	 0.0449223	 0.0699766         0.0449223	 0.0699766             0.0449223	 0.0699766          
2.081	 0.045188	 0.0705513                 0.045188	 0.0705513             0.045188	 0.0705513  
2.082	 0.0456449	 0.071508                  0.0456449	 0.071508              0.0456449	 0.071508   
2.083	 0.0460437	 0.0723858                 0.0460437	 0.0723858             0.0460437	 0.0723858  
2.084	 0.046295	 0.0729272                 0.046295	 0.0729272             0.046295	 0.0729272  
2.085	 0.0467001	 0.073773                  0.0467001	 0.073773              0.0467001	 0.073773   
2.086	 0.0471575	 0.0747197                 0.0471575	 0.0747197             0.0471575	 0.0747197  
2.087	 0.0475649	 0.0755645                 0.0475649	 0.0755645             0.0475649	 0.0755645  
2.088	 0.0478433	 0.0761951                 0.0478433	 0.0761951             0.0478433	 0.0761951  
2.089	 0.0482751	 0.0770837                 0.0482751	 0.0770837             0.0482751	 0.0770837  
2.09	 0.0486965	 0.0779496         0.0486965	 0.0779496             0.0486965	 0.0779496          
2.091	 0.0489995	 0.0785822                 0.0489995	 0.0785822             0.0489995	 0.0785822  
2.092	 0.0493603	 0.0793262                 0.0493603	 0.0793262             0.0493603	 0.0793262  
2.093	 0.049849	 0.0803579                 0.049849	 0.0803579             0.049849	 0.0803579  
2.094	 0.0502405	 0.0811571                 0.0502405	 0.0811571             0.0502405	 0.0811571  
2.095	 0.0505379	 0.0817731                 0.0505379	 0.0817731             0.0505379	 0.0817731  
2.096	 0.0509293	 0.0825686                 0.0509293	 0.0825686             0.0509293	 0.0825686  
2.097	 0.0513808	 0.0834773                 0.0513808	 0.0834773             0.0513808	 0.0834773  
2.098	 0.0517015	 0.0841334                 0.0517015	 0.0841334             0.0517015	 0.0841334  
2.099	 0.0521202	 0.0849754                 0.0521202	 0.0849754             0.0521202	 0.0849754  
2.1	 0.0525452	 0.0858271         0.0525452	 0.0858271             0.0525452	 0.0858271          
2.101	 0.0530121	 0.086756                  0.0530121	 0.086756              0.0530121	 0.086756   
2.102	 0.0532794	 0.0873053                 0.0532794	 0.0873053             0.0532794	 0.0873053  
2.103	 0.0537427	 0.0882671                 0.0537427	 0.0882671             0.0537427	 0.0882671  
2.104	 0.0541605	 0.0890976                 0.0541605	 0.0890976             0.0541605	 0.0890976  
2.105	 0.0545957	 0.0899586                 0.0545957	 0.0899586             0.0545957	 0.0899586  
2.106	 0.054866	 0.0905092                 0.054866	 0.0905092             0.054866	 0.0905092  
2.107	 0.0552773	 0.0913225                 0.0552773	 0.0913225             0.0552773	 0.0913225  
2.108	 0.0556768	 0.0921564                 0.0556768	 0.0921564             0.0556768	 0.0921564  
2.109	 0.056093	 0.0929753                 0.056093	 0.0929753             0.056093	 0.0929753  
2.11	 0.0563661	 0.0935273         0.0563661	 0.0935273             0.0563661	 0.0935273          
2.111	 0.0567744	 0.0943287                 0.0567744	 0.0943287             0.0567744	 0.0943287  
2.112	 0.057158	 0.0950832                 0.057158	 0.0950832             0.057158	 0.0950832  
2.113	 0.0575777	 0.0959477                 0.0575777	 0.0959477             0.0575777	 0.0959477  
2.114	 0.0577984	 0.0963994                 0.0577984	 0.0963994             0.0577984	 0.0963994  
2.115	 0.0581701	 0.0971285                 0.0581701	 0.0971285             0.0581701	 0.0971285  
2.116	 0.0585477	 0.0978669                 0.0585477	 0.0978669             0.0585477	 0.0978669  
2.117	 0.0589839	 0.0987113                 0.0589839	 0.0987113             0.0589839	 0.0987113  
2.118	 0.0592277	 0.0992486                 0.0592277	 0.0992486             0.0592277	 0.0992486  
2.119	 0.0596291	 0.100027                  0.0596291	 0.100027              0.0596291	 0.100027   
2.12	 0.0600606	 0.100859          0.0600606	 0.100859              0.0600606	 0.100859           
2.121	 0.0605371	 0.101771                  0.0605371	 0.101771              0.0605371	 0.101771   
2.122	 0.0609014	 0.102477                  0.0609014	 0.102477              0.0609014	 0.102477   
2.123	 0.061179	 0.103073                  0.061179	 0.103073              0.061179	 0.103073   
2.124	 0.0615837	 0.103851                  0.0615837	 0.103851              0.0615837	 0.103851   
2.125	 0.0619786	 0.10461                   0.0619786	 0.10461               0.0619786	 0.10461    
2.126	 0.0623452	 0.105317                  0.0623452	 0.105317              0.0623452	 0.105317   
2.127	 0.0625988	 0.10582                   0.0625988	 0.10582               0.0625988	 0.10582    
2.128	 0.062938	 0.106523                  0.062938	 0.106523              0.062938	 0.106523   
2.129	 0.0633273	 0.107268                  0.0633273	 0.107268              0.0633273	 0.107268   
2.13	 0.0637001	 0.107983          0.0637001	 0.107983              0.0637001	 0.107983           
2.131	 0.0640558	 0.108665                  0.0640558	 0.108665              0.0640558	 0.108665   
2.132	 0.0642984	 0.109146                  0.0642984	 0.109146              0.0642984	 0.109146   
2.133	 0.0646481	 0.109865                  0.0646481	 0.109865              0.0646481	 0.109865   
2.134	 0.0649526	 0.110454                  0.0649526	 0.110454              0.0649526	 0.110454   
2.135	 0.0652889	 0.1111                    0.0652889	 0.1111                0.0652889	 0.1111     
2.136	 0.06563	 0.111753                  0.06563	 0.111753              0.06563	 0.111753                
2.137	 0.0658315	 0.112158                  0.0658315	 0.112158              0.0658315	 0.112158   
2.138	 0.0661118	 0.112752                  0.0661118	 0.112752              0.0661118	 0.112752   
2.139	 0.066398	 0.113306                  0.066398	 0.113306              0.066398	 0.113306   
2.14	 0.0666721	 0.113839          0.0666721	 0.113839              0.0666721	 0.113839           
2.141	 0.0670092	 0.114482                  0.0670092	 0.114482              0.0670092	 0.114482   
2.142	 0.0672876	 0.115022                  0.0672876	 0.115022              0.0672876	 0.115022   
2.143	 0.0674634	 0.11543                   0.0674634	 0.11543               0.0674634	 0.11543    
2.144	 0.0677367	 0.115959                  0.0677367	 0.115959              0.0677367	 0.115959   
2.145	 0.0680598	 0.116576                  0.0680598	 0.116576              0.0680598	 0.116576   
2.146	 0.0683624	 0.117157                  0.0683624	 0.117157              0.0683624	 0.117157   
2.147	 0.0686736	 0.117751                  0.0686736	 0.117751              0.0686736	 0.117751   
2.148	 0.0688325	 0.118129                  0.0688325	 0.118129              0.0688325	 0.118129   
2.149	 0.0690595	 0.118576                  0.0690595	 0.118576              0.0690595	 0.118576   
2.15	 0.0693782	 0.119183          0.0693782	 0.119183              0.0693782	 0.119183           
2.151	 0.0696668	 0.119737                  0.0696668	 0.119737              0.0696668	 0.119737   
2.152	 0.0699312	 0.120248                  0.0699312	 0.120248              0.0699312	 0.120248   
2.153	 0.0702029	 0.120822                  0.0702029	 0.120822              0.0702029	 0.120822   
2.154	 0.0704044	 0.121223                  0.0704044	 0.121223              0.0704044	 0.121223   
2.155	 0.0706092	 0.12163                   0.0706092	 0.12163               0.0706092	 0.12163    
2.156	 0.0709242	 0.122228                  0.0709242	 0.122228              0.0709242	 0.122228   
2.157	 0.0711449	 0.122662                  0.0711449	 0.122662              0.0711449	 0.122662   
2.158	 0.0713909	 0.123191                  0.0713909	 0.123191              0.0713909	 0.123191   
2.159	 0.0716164	 0.123633                  0.0716164	 0.123633              0.0716164	 0.123633   
2.16	 0.0718772	 0.124136          0.0718772	 0.124136              0.0718772	 0.124136           
2.161	 0.0719931	 0.124387                  0.0719931	 0.124387              0.0719931	 0.124387   
2.162	 0.0722402	 0.124866                  0.0722402	 0.124866              0.0722402	 0.124866   
2.163	 0.0724581	 0.125346                  0.0724581	 0.125346              0.0724581	 0.125346   
2.164	 0.0726823	 0.125785                  0.0726823	 0.125785              0.0726823	 0.125785   
2.165	 0.072854	 0.126133                  0.072854	 0.126133              0.072854	 0.126133   
2.166	 0.0730709	 0.126559                  0.0730709	 0.126559              0.0730709	 0.126559   
2.167	 0.0732983	 0.127002                  0.0732983	 0.127002              0.0732983	 0.127002   
2.168	 0.0734533	 0.127374                  0.0734533	 0.127374              0.0734533	 0.127374   
2.169	 0.0735926	 0.127666                  0.0735926	 0.127666              0.0735926	 0.127666   
2.17	 0.073787	 0.128052          0.073787	 0.128052              0.073787	 0.128052           
2.171	 0.0739824	 0.128441                  0.0739824	 0.128441              0.0739824	 0.128441   
2.172	 0.0741568	 0.128846                  0.0741568	 0.128846              0.0741568	 0.128846   
2.173	 0.0743634	 0.129253                  0.0743634	 0.129253              0.0743634	 0.129253   
2.174	 0.0745685	 0.129711                  0.0745685	 0.129711              0.0745685	 0.129711   
2.175	 0.0747309	 0.130042                  0.0747309	 0.130042              0.0747309	 0.130042   
2.176	 0.0749402	 0.130454                  0.0749402	 0.130454              0.0749402	 0.130454   
2.177	 0.0751236	 0.130821                  0.0751236	 0.130821              0.0751236	 0.130821   
2.178	 0.0753053	 0.131239                  0.0753053	 0.131239              0.0753053	 0.131239   
2.179	 0.0756014	 0.131799                  0.0756014	 0.131799              0.0756014	 0.131799   
2.18	 0.0758347	 0.132251          0.0758347	 0.132251              0.0758347	 0.132251           
2.181	 0.0760217	 0.132624                  0.0760217	 0.132624              0.0760217	 0.132624   
2.182	 0.0762847	 0.133127                  0.0762847	 0.133127              0.0762847	 0.133127   
2.183	 0.0764836	 0.13352                   0.0764836	 0.13352               0.0764836	 0.13352    
2.184	 0.0766834	 0.133915                  0.0766834	 0.133915              0.0766834	 0.133915   
2.185	 0.0769603	 0.134441                  0.0769603	 0.134441              0.0769603	 0.134441   
2.186	 0.0771519	 0.134821                  0.0771519	 0.134821              0.0771519	 0.134821   
2.187	 0.0773443	 0.135203                  0.0773443	 0.135203              0.0773443	 0.135203   
2.188	 0.0775277	 0.135623                  0.0775277	 0.135623              0.0775277	 0.135623   
2.189	 0.0777114	 0.13599                   0.0777114	 0.13599               0.0777114	 0.13599    
2.19	 0.0778387	 0.136261          0.0778387	 0.136261              0.0778387	 0.136261           
2.191	 0.0780548	 0.136682                  0.0780548	 0.136682              0.0780548	 0.136682   
2.192	 0.0781831	 0.136955                  0.0781831	 0.136955              0.0781831	 0.136955   
2.193	 0.0782524	 0.137182                  0.0782524	 0.137182              0.0782524	 0.137182   
2.194	 0.0782531	 0.137238                  0.0782531	 0.137238              0.0782531	 0.137238   
2.195	 0.0783218	 0.137409                  0.0783218	 0.137409              0.0783218	 0.137409   
2.196	 0.0784221	 0.137634                  0.0784221	 0.137634              0.0784221	 0.137634   
2.197	 0.0785226	 0.13786                   0.0785226	 0.13786               0.0785226	 0.13786    
2.198	 0.0785609	 0.138034                  0.0785609	 0.138034              0.0785609	 0.138034   
2.199	 0.07858	 0.138122                  0.07858	 0.138122              0.07858	 0.138122                
2.2	 0.0786704	 0.13833           0.0786704	 0.13833               0.0786704	 0.13833            
2.201	 0.0787609	 0.138539                  0.0787609	 0.138539              0.0787609	 0.138539   
2.202	 0.078812	 0.138681                  0.078812	 0.138681              0.078812	 0.138681   
2.203	 0.0788506	 0.138857                  0.0788506	 0.138857              0.0788506	 0.138857   
2.204	 0.0788514	 0.138913                  0.0788514	 0.138913              0.0788514	 0.138913   
2.205	 0.0789317	 0.139105                  0.0789317	 0.139105              0.0789317	 0.139105   
2.206	 0.0789432	 0.13918                   0.0789432	 0.13918               0.0789432	 0.13918    
2.207	 0.0789713	 0.139338                  0.0789713	 0.139338              0.0789713	 0.139338   
2.208	 0.0791025	 0.139617                  0.0791025	 0.139617              0.0791025	 0.139617   
2.209	 0.0791601	 0.139826                  0.0791601	 0.139826              0.0791601	 0.139826   
2.21	 0.0792812	 0.140087          0.0792812	 0.140087              0.0792812	 0.140087           
2.211	 0.0793731	 0.140299                  0.0793731	 0.140299              0.0793731	 0.140299   
2.212	 0.0794142	 0.140424                  0.0794142	 0.140424              0.0794142	 0.140424   
2.213	 0.0794025	 0.140516                  0.0794025	 0.140516              0.0794025	 0.140516   
2.214	 0.0794114	 0.140587                  0.0794114	 0.140587              0.0794114	 0.140587   
2.215	 0.0794123	 0.140644                  0.0794123	 0.140644              0.0794123	 0.140644   
2.216	 0.0793408	 0.140578                  0.0793408	 0.140578              0.0793408	 0.140578   
2.217	 0.0792613	 0.140499                  0.0792613	 0.140499              0.0792613	 0.140499   
2.218	 0.079196	 0.140499                  0.079196	 0.140499              0.079196	 0.140499   
2.219	 0.0791647	 0.140502                  0.0791647	 0.140502              0.0791647	 0.140502   
2.22	 0.0791843	 0.140591          0.0791843	 0.140591              0.0791843	 0.140591           
2.221	 0.0791423	 0.140575                  0.0791423	 0.140575              0.0791423	 0.140575   
2.222	 0.0791591	 0.14066                   0.0791591	 0.14066               0.0791591	 0.14066    
2.223	 0.079003	 0.140505                  0.079003	 0.140505              0.079003	 0.140505   
2.224	 0.0789104	 0.140403                  0.0789104	 0.140403              0.0789104	 0.140403   
2.225	 0.0788366	 0.140333                  0.0788366	 0.140333              0.0788366	 0.140333   
2.226	 0.0786619	 0.14009                   0.0786619	 0.14009               0.0786619	 0.14009    
2.227	 0.0784877	 0.139848                  0.0784877	 0.139848              0.0784877	 0.139848   
2.228	 0.0783304	 0.13969                   0.0783304	 0.13969               0.0783304	 0.13969    
2.229	 0.0781256	 0.139395                  0.0781256	 0.139395              0.0781256	 0.139395   
2.23	 0.0779005	 0.139065          0.0779005	 0.139065              0.0779005	 0.139065           
2.231	 0.077765	 0.138888                  0.077765	 0.138888              0.077765	 0.138888   
2.232	 0.0775594	 0.13859                   0.0775594	 0.13859               0.0775594	 0.13859    
2.233	 0.0772644	 0.138194                  0.0772644	 0.138194              0.0772644	 0.138194   
2.234	 0.0770993	 0.137965                  0.0770993	 0.137965              0.0770993	 0.137965   
2.235	 0.0768549	 0.137599                  0.0768549	 0.137599              0.0768549	 0.137599   
2.236	 0.0765732	 0.137168                  0.0765732	 0.137168              0.0765732	 0.137168   
2.237	 0.0762168	 0.136607                  0.0762168	 0.136607              0.0762168	 0.136607   
2.238	 0.0758981	 0.136165                  0.0758981	 0.136165              0.0758981	 0.136165   
2.239	 0.0755535	 0.135622                  0.0755535	 0.135622              0.0755535	 0.135622   
2.24	 0.0751737	 0.135017          0.0751737	 0.135017              0.0751737	 0.135017           
2.241	 0.0747769	 0.134381                  0.0747769	 0.134381              0.0747769	 0.134381   
2.242	 0.0744099	 0.133796                  0.0744099	 0.133796              0.0744099	 0.133796   
2.243	 0.0739503	 0.133102                  0.0739503	 0.133102              0.0739503	 0.133102   
2.244	 0.0735335	 0.132426                  0.0735335	 0.132426              0.0735335	 0.132426   
2.245	 0.07312	 0.131754                  0.07312	 0.131754              0.07312	 0.131754                
2.246	 0.0726553	 0.130991                  0.0726553	 0.130991              0.0726553	 0.130991   
2.247	 0.0722394	 0.130312                  0.0722394	 0.130312              0.0722394	 0.130312   
2.248	 0.0718052	 0.129653                  0.0718052	 0.129653              0.0718052	 0.129653   
2.249	 0.0713776	 0.12895                   0.0713776	 0.12895               0.0713776	 0.12895    
2.25	 0.0709468	 0.128239          0.0709468	 0.128239              0.0709468	 0.128239           
2.251	 0.0705197	 0.127534                  0.0705197	 0.127534              0.0705197	 0.127534   
2.252	 0.0701211	 0.126877                  0.0701211	 0.126877              0.0701211	 0.126877   
2.253	 0.0695408	 0.125894                  0.0695408	 0.125894              0.0695408	 0.125894   
2.254	 0.0691324	 0.125215                  0.0691324	 0.125215              0.0691324	 0.125215   
2.255	 0.0686445	 0.124393                  0.0686445	 0.124393              0.0686445	 0.124393   
2.256	 0.0682048	 0.123655                  0.0682048	 0.123655              0.0682048	 0.123655   
2.257	 0.0678076	 0.122991                  0.0678076	 0.122991              0.0678076	 0.122991   
2.258	 0.0674037	 0.122367                  0.0674037	 0.122367              0.0674037	 0.122367   
2.259	 0.06699	 0.12167                   0.06699	 0.12167               0.06699	 0.12167                 
2.26	 0.066557	 0.120936          0.066557	 0.120936              0.066557	 0.120936           
2.261	 0.0660662	 0.120095                  0.0660662	 0.120095              0.0660662	 0.120095   
2.262	 0.0656664	 0.119418                  0.0656664	 0.119418              0.0656664	 0.119418   
2.263	 0.0652457	 0.118701                  0.0652457	 0.118701              0.0652457	 0.118701   
2.264	 0.064741	 0.117827                  0.064741	 0.117827              0.064741	 0.117827   
2.265	 0.0643151	 0.117096                  0.0643151	 0.117096              0.0643151	 0.117096   
2.266	 0.0639089	 0.116399                  0.0639089	 0.116399              0.0639089	 0.116399   
2.267	 0.0634987	 0.115693                  0.0634987	 0.115693              0.0634987	 0.115693   
2.268	 0.0630516	 0.114968                  0.0630516	 0.114968              0.0630516	 0.114968   
2.269	 0.0626417	 0.114259                  0.0626417	 0.114259              0.0626417	 0.114259   
2.27	 0.0622432	 0.113568          0.0622432	 0.113568              0.0622432	 0.113568           
2.271	 0.0619064	 0.112991                  0.0619064	 0.112991              0.0619064	 0.112991   
2.272	 0.0615389	 0.112355                  0.0615389	 0.112355              0.0615389	 0.112355   
2.273	 0.0611681	 0.111762                  0.0611681	 0.111762              0.0611681	 0.111762   
2.274	 0.0606434	 0.110827                  0.0606434	 0.110827              0.0606434	 0.110827   
2.275	 0.0602939	 0.11022                   0.0602939	 0.11022               0.0602939	 0.11022    
2.276	 0.0598922	 0.109512                  0.0598922	 0.109512              0.0598922	 0.109512   
2.277	 0.0595684	 0.108949                  0.0595684	 0.108949              0.0595684	 0.108949   
2.278	 0.0591965	 0.108294                  0.0591965	 0.108294              0.0591965	 0.108294   
2.279	 0.0588401	 0.107667                  0.0588401	 0.107667              0.0588401	 0.107667   
2.28	 0.0585333	 0.107132          0.0585333	 0.107132              0.0585333	 0.107132           
2.281	 0.0581947	 0.106536                  0.0581947	 0.106536              0.0581947	 0.106536   
2.282	 0.0578134	 0.105856                  0.0578134	 0.105856              0.0578134	 0.105856   
2.283	 0.0574826	 0.105271                  0.0574826	 0.105271              0.0574826	 0.105271   
2.284	 0.0570833	 0.104553                  0.0570833	 0.104553              0.0570833	 0.104553   
2.285	 0.0567013	 0.103866                  0.0567013	 0.103866              0.0567013	 0.103866   
2.286	 0.0563296	 0.103197                  0.0563296	 0.103197              0.0563296	 0.103197   
2.287	 0.055776	 0.102173                  0.055776	 0.102173              0.055776	 0.102173   
2.288	 0.0553717	 0.101485                  0.0553717	 0.101485              0.0553717	 0.101485   
2.289	 0.0549879	 0.100785                  0.0549879	 0.100785              0.0549879	 0.100785   
2.29	 0.0545448	 0.0999671         0.0545448	 0.0999671             0.0545448	 0.0999671          
2.291	 0.0542017	 0.0993427                 0.0542017	 0.0993427             0.0542017	 0.0993427  
2.292	 0.0537803	 0.0985623                 0.0537803	 0.0985623             0.0537803	 0.0985623  
2.293	 0.0534609	 0.0979807                 0.0534609	 0.0979807             0.0534609	 0.0979807  
2.294	 0.0530821	 0.0972802                 0.0530821	 0.0972802             0.0530821	 0.0972802  
2.295	 0.052747	 0.0966639                 0.052747	 0.0966639             0.052747	 0.0966639  
2.296	 0.05236	 0.0959427                 0.05236	 0.0959427             0.05236	 0.0959427               
2.297	 0.0520891	 0.0954507                 0.0520891	 0.0954507             0.0520891	 0.0954507  
2.298	 0.0515143	 0.0943496                 0.0515143	 0.0943496             0.0515143	 0.0943496  
2.299	 0.0512458	 0.0938588                 0.0512458	 0.0938588             0.0512458	 0.0938588  
2.3	 0.0508659	 0.0931426         0.0508659	 0.0931426             0.0508659	 0.0931426          
2.301	 0.0505615	 0.0925762                 0.0505615	 0.0925762             0.0505615	 0.0925762  
2.302	 0.0501731	 0.0918385                 0.0501731	 0.0918385             0.0501731	 0.0918385  
2.303	 0.0498904	 0.0913595                 0.0498904	 0.0913595             0.0498904	 0.0913595  
2.304	 0.049547	 0.0907087                 0.049547	 0.0907087             0.049547	 0.0907087  
2.305	 0.0493163	 0.0902857                 0.0493163	 0.0902857             0.0493163	 0.0902857  
2.306	 0.0487262	 0.0891267                 0.0487262	 0.0891267             0.0487262	 0.0891267  
2.307	 0.0484924	 0.0886939                 0.0484924	 0.0886939             0.0484924	 0.0886939  
2.308	 0.0482096	 0.0881591                 0.0482096	 0.0881591             0.0482096	 0.0881591  
2.309	 0.0479192	 0.0876073                 0.0479192	 0.0876073             0.0479192	 0.0876073  
2.31	 0.0476365	 0.0870698         0.0476365	 0.0870698             0.0476365	 0.0870698          
2.311	 0.0474181	 0.0866641                 0.0474181	 0.0866641             0.0474181	 0.0866641  
2.312	 0.0470911	 0.0860318                 0.0470911	 0.0860318             0.0470911	 0.0860318  
2.313	 0.0468948	 0.0856696                 0.0468948	 0.0856696             0.0468948	 0.0856696  
2.314	 0.0463713	 0.0846237                 0.0463713	 0.0846237             0.0463713	 0.0846237  
2.315	 0.0462163	 0.0843452                 0.0462163	 0.0843452             0.0462163	 0.0843452  
2.316	 0.045928	 0.0837865                 0.045928	 0.0837865             0.045928	 0.0837865  
2.317	 0.0456995	 0.083352                  0.0456995	 0.083352              0.0456995	 0.083352   
2.318	 0.0454301	 0.0828301                 0.0454301	 0.0828301             0.0454301	 0.0828301  
2.319	 0.0452112	 0.0824134                 0.0452112	 0.0824134             0.0452112	 0.0824134  
2.32	 0.0449282	 0.0818599         0.0449282	 0.0818599             0.0449282	 0.0818599          
2.321	 0.0447231	 0.0814702                 0.0447231	 0.0814702             0.0447231	 0.0814702  
2.322	 0.0441926	 0.0803865                 0.0441926	 0.0803865             0.0441926	 0.0803865  
2.323	 0.0440006	 0.0799769                 0.0440006	 0.0799769             0.0440006	 0.0799769  
2.324	 0.043721	 0.0794235                 0.043721	 0.0794235             0.043721	 0.0794235  
2.325	 0.0434165	 0.0788148                 0.0434165	 0.0788148             0.0434165	 0.0788148  
2.326	 0.0431555	 0.078298                  0.0431555	 0.078298              0.0431555	 0.078298   
2.327	 0.0429359	 0.0778688                 0.0429359	 0.0778688             0.0429359	 0.0778688  
2.328	 0.0423943	 0.0766966                 0.0423943	 0.0766966             0.0423943	 0.0766966  
2.329	 0.04218	 0.0762751                 0.04218	 0.0762751             0.04218	 0.0762751               
2.33	 0.0418878	 0.0756828         0.0418878	 0.0756828             0.0418878	 0.0756828          
2.331	 0.0416138	 0.0751283                 0.0416138	 0.0751283             0.0416138	 0.0751283  
2.332	 0.0413202	 0.0745288                 0.0413202	 0.0745288             0.0413202	 0.0745288  
2.333	 0.0410264	 0.0738832                 0.0410264	 0.0738832             0.0410264	 0.0738832  
2.334	 0.0407742	 0.0733711                 0.0407742	 0.0733711             0.0407742	 0.0733711  
2.335	 0.0402471	 0.0722483                 0.0402471	 0.0722483             0.0402471	 0.0722483  
2.336	 0.0399936	 0.0717284                 0.0399936	 0.0717284             0.0399936	 0.0717284  
2.337	 0.0397235	 0.0711264                 0.0397235	 0.0711264             0.0397235	 0.0711264  
2.338	 0.0394385	 0.0705325                 0.0394385	 0.0705325             0.0394385	 0.0705325  
2.339	 0.0392143	 0.0700301                 0.0392143	 0.0700301             0.0392143	 0.0700301  
2.34	 0.0386815	 0.0688738         0.0386815	 0.0688738             0.0386815	 0.0688738          
2.341	 0.0384716	 0.0684419                 0.0384716	 0.0684419             0.0384716	 0.0684419  
2.342	 0.038193	 0.0678105                 0.038193	 0.0678105             0.038193	 0.0678105  
2.343	 0.0379437	 0.0672861                 0.0379437	 0.0672861             0.0379437	 0.0672861  
2.344	 0.0376887	 0.0667047                 0.0376887	 0.0667047             0.0376887	 0.0667047  
2.345	 0.0374484	 0.0661975                 0.0374484	 0.0661975             0.0374484	 0.0661975  
2.346	 0.0370219	 0.0652602                 0.0370219	 0.0652602             0.0370219	 0.0652602  
2.347	 0.0368042	 0.0648003                 0.0368042	 0.0648003             0.0368042	 0.0648003  
2.348	 0.0365594	 0.0642764                 0.0365594	 0.0642764             0.0365594	 0.0642764  
2.349	 0.0363417	 0.0638135                 0.0363417	 0.0638135             0.0363417	 0.0638135  
2.35	 0.0361332	 0.0633704         0.0361332	 0.0633704             0.0361332	 0.0633704          
2.351	 0.0356862	 0.0623682                 0.0356862	 0.0623682             0.0356862	 0.0623682  
2.352	 0.0355254	 0.0620328                 0.0355254	 0.0620328             0.0355254	 0.0620328  
2.353	 0.0353099	 0.0615261                 0.0353099	 0.0615261             0.0353099	 0.0615261  
2.354	 0.0350651	 0.0609904                 0.0350651	 0.0609904             0.0350651	 0.0609904  
2.355	 0.0348522	 0.0605281                 0.0348522	 0.0605281             0.0348522	 0.0605281  
2.356	 0.0346736	 0.0601461                 0.0346736	 0.0601461             0.0346736	 0.0601461  
2.357	 0.0342411	 0.0591571                 0.0342411	 0.0591571             0.0342411	 0.0591571  
2.358	 0.0340606	 0.0587665                 0.0340606	 0.0587665             0.0340606	 0.0587665  
2.359	 0.0338627	 0.0583329                 0.0338627	 0.0583329             0.0338627	 0.0583329  
2.36	 0.0336392	 0.0578361         0.0336392	 0.0578361             0.0336392	 0.0578361          
2.361	 0.0334637	 0.0574536                 0.0334637	 0.0574536             0.0334637	 0.0574536  
2.362	 0.0330174	 0.0564123                 0.0330174	 0.0564123             0.0330174	 0.0564123  
2.363	 0.0328511	 0.056048                  0.0328511	 0.056048              0.0328511	 0.056048   
2.364	 0.0326603	 0.0556226                 0.0326603	 0.0556226             0.0326603	 0.0556226  
2.365	 0.0324897	 0.0552455                 0.0324897	 0.0552455             0.0324897	 0.0552455  
